Date ,price
1,26900
2,26900
3,26900
4,26900
5,26900
6,26900
7,26900
8,26900
9,26900
10,26900
11,26900
12,26900
13,26900
14,26900
15,26900
16,26900
17,26900
18,26900
19,26900
20,26900
21,26900
22,26900
23,26900
24,26900
25,26900
26,26900
27,26900
28,26900
29,26900
30,14999
31,14999
32,14999
33,14999
34,26900
35,26900
36,26900
37,26400
38,26400
39,26400
40,26400
41,26600
42,26600
43,26600
44,26600
45,26600
46,26600
47,26600
48,26600
49,26600
50,26600
51,26600
52,26600
53,26600
54,26600
55,26600
56,26600
57,26600
58,26600
59,26600
60,26600
61,26600
62,26900
63,26900
64,26900
65,26900
66,26900
67,26900
68,26900
69,26900
70,26900
71,26900
72,26900
73,26900
74,26900
75,26900
76,26900
77,26900
78,26900
79,26900
80,26900
81,26900
82,26900
83,26900
84,26900
85,26900
86,26900
87,26900
88,26900
89,26900
90,26900
91,26900
92,26900
93,26900
94,26900
95,26900
96,26900
97,26900
98,26900
99,26900
100,26900
101,26900
102,26900
103,26900
104,26900
105,26900
106,26900
107,26900
108,26900
109,26900
110,26900
111,26900
112,26900
113,26900
114,26900
115,26900
116,26900
117,26900
118,26900
119,26900
120,26900
121,26900
122,26900
123,26900
124,26900
125,26900
126,26900
127,26900
128,26900
129,26900
130,26900
131,26900
132,26900
133,26900
134,26900
135,26900
136,26900
137,26900
138,26900
139,26900
140,26900
141,26900
142,26900
143,26900
144,26900
145,26900
146,26900
147,26900
148,26900
149,26900
150,26900
151,26900
152,26900
153,26900
154,26900
155,26900
156,26900
157,26900
158,26900
159,26900
160,26900
161,26900
162,26900
163,26900
164,26900
165,26900
166,26900
167,26900
168,26900
169,26900
170,26900
171,26900
172,26900
173,26900
174,26900
175,26900
176,26900
177,26900
178,26900
179,26900
180,26900
