Date,price
1,27999
2,27999
3,27999
4,27999
5,27999
6,27999
7,27999
8,27999
9,27999
10,27999
11,27999
12,27999
13,27999
14,27999
15,27999
16,27999
17,27999
18,27999
19,27999
20,27999
21,27999
22,27999
23,27999
24,27999
25,27999
26,27999
27,27999
28,27999
29,27999
30,27999
31,27999
32,27999
33,27999
34,27999
35,27999
36,27999
37,27999
38,27999
39,27999
40,27999
41,27999
42,27999
43,27999
44,27999
45,27999
46,27999
47,25999
48,25999
49,25999
50,25999
51,258999
52,258999
53,258999
54,258999
55,258999
56,27999
57,27999
58,27999
59,27999
60,27999
61,25899
62,25899
63,25899
64,25899
65,25899
66,27899
67,27899
68,27899
69,27899
70,27899
71,27899
72,27899
73,27899
74,27899
75,27899
76,27899
77,27899
78,27899
79,27899
80,27899
81,27899
82,27999
83,27999
84,27999
85,27999
86,27999
87,27999
88,27999
89,27999
90,27999
91,27999
92,27999
93,27999
94,27999
95,27999
96,27999
97,27999
98,27999
99,27999
100,27999
101,27999
102,27999
103,27999
104,27999
105,27999
106,27999
107,27999
108,27999
109,27999
110,27999
111,27999
112,27999
113,27999
114,27999
115,27999
116,27999
117,27999
118,27999
119,27999
120,27999
121,27999
122,27999
123,27999
124,27999
125,27999
126,27999
127,27999
128,27999
129,27999
130,27999
131,27999
132,27999
133,27999
134,27999
135,27999
136,27999
137,27999
138,27999
139,27999
140,27999
141,27999
142,27999
143,27999
144,27999
145,27999
146,27999
147,27999
148,27999
149,27999
150,27999
151,27999
152,27999
153,27999
154,27999
155,27999
156,27999
157,27999
158,27999
159,27999
160,27999
161,27999
162,27999
163,27999
164,27999
165,27999
166,27999
167,27999
168,27999
169,27999
170,27999
171,27999
172,27999
173,27999
174,27999
175,27999
176,27999
177,27999
178,27999
179,27999
180,27999
181,27999
182,27999
183,27999
184,27999
185,27999
186,27999
187,27999
188,27999
189,27999
190,27999
191,27999
192,27999
193,27999
194,27999
195,27999
196,27999
197,27999
198,27999
199,27999
200,27999
201,27999
202,27999
203,27999
204,27999
205,27999
206,27999
207,27999
208,27999
209,27999
210,27999
211,27999
212,27999
213,27999
214,27999
215,27999
216,27999
217,27999
218,27999
219,27999
220,27999
221,27999
222,27999
223,27999
224,27999
225,27999
226,27999
227,27999
228,27999
229,27999
230,27999
231,27999
232,27999
233,27999
234,27999
235,27999
236,27999
237,27999
238,27999
239,27999
240,27999
241,27999
242,27999
243,27999
244,27999
245,27999
246,27999
247,27999
248,27999
249,27999
250,27999
251,27999
252,27999
253,27999
254,27999
255,27999
256,27999
257,27999
258,27999
259,27999
260,27999
261,27999
262,27999
263,27999
264,27999
265,27999
266,27999
267,27999
268,27999
269,27999
270,27999
271,27999
272,27999
273,27999
274,27999
275,27999
276,27999
277,27999
278,27999
279,27999
280,27999
281,27999
282,27999
283,27999
284,27999
285,27999
286,27999
287,27999
288,27999
289,27999
290,27999
291,27999
292,27999
293,27999
294,27999
295,27999
296,27999
297,27999
298,27999
299,27999
300,27999
